,first_index,second_index,relation_score,first,second,dist
557,14,19,0.3331682230251424,You may be ambidextrous or mechanically inclined.,You are adventurous.,0.3334158884874288
558,14,20,0.005202123064112833,You may be ambidextrous or mechanically inclined.,You are courageous.,0.4973989384679436
559,14,21,0.3508369775854025,You may be ambidextrous or mechanically inclined.,You are independent.,0.3245815112072987
560,14,22,0.15207581754369398,You may be ambidextrous or mechanically inclined.,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",0.423962091228153
561,14,23,0.3608648164001942,You may be ambidextrous or mechanically inclined.,You have common sense to manage others.,0.3195675917999029
562,14,24,0.2692053811312099,You may be ambidextrous or mechanically inclined.,You have the ability to manage others.,0.3653973094343951
563,14,25,0.435320238245442,You may be ambidextrous or mechanically inclined.,You may be a bit of a perfectionist.,0.282339880877279
564,14,26,0.435320238245442,You may be ambidextrous or mechanically inclined.,Your mind is deep.,0.282339880877279
565,14,27,0.435320238245442,You may be ambidextrous or mechanically inclined.,Your mind is analytical.,0.282339880877279
566,14,28,0.3608648164001942,You may be ambidextrous or mechanically inclined.,you probably have a good head for numbers.,0.3195675917999029
567,14,29,0.435320238245442,You may be ambidextrous or mechanically inclined.,Your work is usually neat.,0.282339880877279
568,14,30,0.3508369775854025,You may be ambidextrous or mechanically inclined.,Your work is usually orderly.,0.3245815112072987
569,14,31,0.525636172302243,You may be ambidextrous or mechanically inclined.,you dislike messes.,0.2371819138488785
570,14,32,-0.14228412817062872,You may be ambidextrous or mechanically inclined.,you dislike dirt.,0.5711420640853143
571,14,33,0.06395225621424883,You may be ambidextrous or mechanically inclined.,You tend to be idealistic.,0.4680238718928756
572,14,34,0.7088066641470246,You may be ambidextrous or mechanically inclined.,You tend to be optimistic.,0.14559666792648768
573,14,35,0.41498231090232945,You may be ambidextrous or mechanically inclined.,You tend to be dependable.,0.2925088445488353
574,14,36,0.06395225621424883,You may be ambidextrous or mechanically inclined.,You tend to be open-minded.,0.4680238718928756
575,14,37,0.0,You may be ambidextrous or mechanically inclined.,You tend to be friendly.,0.5
576,14,38,0.39312286237363847,You may be ambidextrous or mechanically inclined.,You tend to be honest.,0.30343856881318076
577,14,39,0.0,You may be ambidextrous or mechanically inclined.,You tend to be versatile.,0.5
578,14,40,0.0,You may be ambidextrous or mechanically inclined.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
579,14,41,-0.26615076130325077,You may be ambidextrous or mechanically inclined.,You are quiet.,0.6330753806516254
580,14,42,0.13456236198359342,You may be ambidextrous or mechanically inclined.,You are shy.,0.4327188190082033
581,14,43,0.435320238245442,You may be ambidextrous or mechanically inclined.,You are sensitive.,0.282339880877279
582,14,44,0.1265761492088991,You may be ambidextrous or mechanically inclined.,You are sentimental.,0.4367119253955505
583,14,45,0.435320238245442,You may be ambidextrous or mechanically inclined.,You are gentle.,0.282339880877279
584,14,46,0.28230283011868357,You may be ambidextrous or mechanically inclined.,You are romantic.,0.3588485849406582
585,15,16,-0.1428092022640546,Debate and argument appeal to you.,You grasp concepts easily.,0.5714046011320273
586,15,17,0.31480307501192817,Debate and argument appeal to you.,You may become impatient with those who do n't learn as quickly.,0.3425984624940359
587,15,18,-0.10590073752070941,Debate and argument appeal to you.,"You are very direct in thought, action, and speech and everyone knows how you feel.",0.5529503687603547
588,15,19,0.04028028717594385,Debate and argument appeal to you.,You are adventurous.,0.47985985641202805
589,15,20,-0.018065191536367868,Debate and argument appeal to you.,You are courageous.,0.5090325957681839
590,15,21,0.31480307501192817,Debate and argument appeal to you.,You are independent.,0.3425984624940359
591,15,22,0.0,Debate and argument appeal to you.,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",0.5
592,15,23,-0.06838200598818266,Debate and argument appeal to you.,You have common sense to manage others.,0.5341910029940913
593,15,24,0.0,Debate and argument appeal to you.,You have the ability to manage others.,0.5
594,15,25,-0.1197742870289189,Debate and argument appeal to you.,You may be a bit of a perfectionist.,0.5598871435144595
595,15,26,-0.1197742870289189,Debate and argument appeal to you.,Your mind is deep.,0.5598871435144595
596,15,27,-0.1197742870289189,Debate and argument appeal to you.,Your mind is analytical.,0.5598871435144595
597,15,28,-0.06838200598818266,Debate and argument appeal to you.,you probably have a good head for numbers.,0.5341910029940913
598,15,29,-0.1197742870289189,Debate and argument appeal to you.,Your work is usually neat.,0.5598871435144595
599,15,30,0.31480307501192817,Debate and argument appeal to you.,Your work is usually orderly.,0.3425984624940359
600,15,31,-0.144623870527734,Debate and argument appeal to you.,you dislike messes.,0.572311935263867
601,15,32,0.5112820796739997,Debate and argument appeal to you.,you dislike dirt.,0.24435896016300013
602,15,33,-0.027892581406835246,Debate and argument appeal to you.,You tend to be idealistic.,0.5139462907034176
603,15,34,-0.031330597656289635,Debate and argument appeal to you.,You tend to be optimistic.,0.5156652988281448
604,15,35,0.0,Debate and argument appeal to you.,You tend to be dependable.,0.5
605,15,36,-0.027892581406835246,Debate and argument appeal to you.,You tend to be open-minded.,0.5139462907034176
606,15,37,0.0,Debate and argument appeal to you.,You tend to be friendly.,0.5
607,15,38,0.3527458444786854,Debate and argument appeal to you.,You tend to be honest.,0.3236270777606573
608,15,39,0.0,Debate and argument appeal to you.,You tend to be versatile.,0.5
609,15,40,0.0,Debate and argument appeal to you.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
610,15,41,0.0,Debate and argument appeal to you.,You are quiet.,0.5
611,15,42,0.06697109052972995,Debate and argument appeal to you.,You are shy.,0.46651445473513503
612,15,43,-0.1197742870289189,Debate and argument appeal to you.,You are sensitive.,0.5598871435144595
613,15,44,0.0,Debate and argument appeal to you.,You are sentimental.,0.5
614,15,45,-0.1197742870289189,Debate and argument appeal to you.,You are gentle.,0.5598871435144595
615,15,46,0.020773647381882258,Debate and argument appeal to you.,You are romantic.,0.4896131763090589
616,16,17,0.23812610118754673,You grasp concepts easily.,You may become impatient with those who do n't learn as quickly.,0.38093694940622663
617,16,18,0.8275941933429023,You grasp concepts easily.,"You are very direct in thought, action, and speech and everyone knows how you feel.",0.08620290332854885
618,16,19,0.21964534318652779,You grasp concepts easily.,You are adventurous.,0.39017732840673613
619,16,20,0.007192751069222293,You grasp concepts easily.,You are courageous.,0.4964036244653888
620,16,21,0.23812610118754673,You grasp concepts easily.,You are independent.,0.38093694940622663
621,16,22,0.3465416900242356,You grasp concepts easily.,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",0.3267291549878822
622,16,23,0.8223181395009002,You grasp concepts easily.,You have common sense to manage others.,0.08884093024954992
623,16,24,0.6134498518413285,You grasp concepts easily.,You have the ability to manage others.,0.19327507407933575
624,16,25,0.695528414912644,You grasp concepts easily.,You may be a bit of a perfectionist.,0.15223579254367797
625,16,26,0.695528414912644,You grasp concepts easily.,Your mind is deep.,0.15223579254367797
626,16,27,0.695528414912644,You grasp concepts easily.,Your mind is analytical.,0.15223579254367797
627,16,28,0.8223181395009002,You grasp concepts easily.,you probably have a good head for numbers.,0.08884093024954992
628,16,29,0.695528414912644,You grasp concepts easily.,Your work is usually neat.,0.15223579254367797
629,16,30,0.23812610118754673,You grasp concepts easily.,Your work is usually orderly.,0.38093694940622663
630,16,31,0.839829765819431,You grasp concepts easily.,you dislike messes.,0.08008511709028449
631,16,32,-0.2793158765805202,You grasp concepts easily.,you dislike dirt.,0.6396579382902601
632,16,33,0.08867734527833881,You grasp concepts easily.,You tend to be idealistic.,0.4556613273608306
633,16,34,0.08576446391481109,You grasp concepts easily.,You tend to be optimistic.,0.45711776804259446
634,16,35,0.07770569446546034,You grasp concepts easily.,You tend to be dependable.,0.4611471527672698
635,16,36,0.08867734527833881,You grasp concepts easily.,You tend to be open-minded.,0.4556613273608306
636,16,37,0.0,You grasp concepts easily.,You tend to be friendly.,0.5
637,16,38,0.26682710342850147,You grasp concepts easily.,You tend to be honest.,0.36658644828574927
638,16,39,0.0,You grasp concepts easily.,You tend to be versatile.,0.5
639,16,40,0.0,You grasp concepts easily.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
640,16,41,-0.6064891585854243,You grasp concepts easily.,You are quiet.,0.8032445792927121
641,16,42,0.06895993315982778,You grasp concepts easily.,You are shy.,0.46552003342008613
642,16,43,0.695528414912644,You grasp concepts easily.,You are sensitive.,0.15223579254367797
643,16,44,0.28843450176428514,You grasp concepts easily.,You are sentimental.,0.35578274911785746
644,16,45,0.695528414912644,You grasp concepts easily.,You are gentle.,0.15223579254367797
645,16,46,0.11327711961185953,You grasp concepts easily.,You are romantic.,0.44336144019407026
646,17,18,0.30038440628424096,You may become impatient with those who do n't learn as quickly.,"You are very direct in thought, action, and speech and everyone knows how you feel.",0.34980779685787955
647,17,19,0.09172573309239801,You may become impatient with those who do n't learn as quickly.,You are adventurous.,0.454137133453801
648,17,20,0.011809442073518068,You may become impatient with those who do n't learn as quickly.,You are courageous.,0.49409527896324096
649,17,21,1.0,You may become impatient with those who do n't learn as quickly.,You are independent.,0.0
650,17,22,0.03652247151328189,You may become impatient with those who do n't learn as quickly.,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",0.48173876424335904
651,17,23,0.146362991348338,You may become impatient with those who do n't learn as quickly.,You have common sense to manage others.,0.426818504325831
652,17,24,0.09818915158071302,You may become impatient with those who do n't learn as quickly.,You have the ability to manage others.,0.45090542420964347
653,17,25,0.1904357160529713,You may become impatient with those who do n't learn as quickly.,You may be a bit of a perfectionist.,0.40478214197351436
654,17,26,0.1904357160529713,You may become impatient with those who do n't learn as quickly.,Your mind is deep.,0.40478214197351436
655,17,27,0.1904357160529713,You may become impatient with those who do n't learn as quickly.,Your mind is analytical.,0.40478214197351436
656,17,28,0.146362991348338,You may become impatient with those who do n't learn as quickly.,you probably have a good head for numbers.,0.426818504325831
657,17,29,0.1904357160529713,You may become impatient with those who do n't learn as quickly.,Your work is usually neat.,0.40478214197351436
658,17,30,1.0,You may become impatient with those who do n't learn as quickly.,Your work is usually orderly.,0.0
659,17,31,0.22994543341052381,You may become impatient with those who do n't learn as quickly.,you dislike messes.,0.3850272832947381
660,17,32,0.17184874006108009,You may become impatient with those who do n't learn as quickly.,you dislike dirt.,0.41407562996945996
661,17,33,0.1451792769846278,You may become impatient with those who do n't learn as quickly.,You tend to be idealistic.,0.4274103615076861
662,17,34,0.3849131061124905,You may become impatient with those who do n't learn as quickly.,You tend to be optimistic.,0.30754344694375474
663,17,35,0.4262382324708478,You may become impatient with those who do n't learn as quickly.,You tend to be dependable.,0.2868808837645761
664,17,36,0.1451792769846278,You may become impatient with those who do n't learn as quickly.,You tend to be open-minded.,0.4274103615076861
665,17,37,0.0,You may become impatient with those who do n't learn as quickly.,You tend to be friendly.,0.5
666,17,38,0.8924359561972107,You may become impatient with those who do n't learn as quickly.,You tend to be honest.,0.05378202190139464
667,17,39,0.0,You may become impatient with those who do n't learn as quickly.,You tend to be versatile.,0.5
668,17,40,0.0,You may become impatient with those who do n't learn as quickly.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
669,17,41,-0.06391866737881191,You may become impatient with those who do n't learn as quickly.,You are quiet.,0.531959333689406
670,17,42,0.3054726694344402,You may become impatient with those who do n't learn as quickly.,You are shy.,0.3472636652827799
671,17,43,0.1904357160529713,You may become impatient with those who do n't learn as quickly.,You are sensitive.,0.40478214197351436
672,17,44,0.030398480694767298,You may become impatient with those who do n't learn as quickly.,You are sentimental.,0.4848007596526164
673,17,45,0.1904357160529713,You may become impatient with those who do n't learn as quickly.,You are gentle.,0.40478214197351436
674,17,46,0.07772180015121322,You may become impatient with those who do n't learn as quickly.,You are romantic.,0.4611390999243934
675,18,19,0.1817772106159794,"You are very direct in thought, action, and speech and everyone knows how you feel.",You are adventurous.,0.4091113946920103
676,18,20,0.005203351979512528,"You are very direct in thought, action, and speech and everyone knows how you feel.",You are courageous.,0.49739832401024375
677,18,21,0.300384406284241,"You are very direct in thought, action, and speech and everyone knows how you feel.",You are independent.,0.3498077968578795
678,18,22,0.2867958904152933,"You are very direct in thought, action, and speech and everyone knows how you feel.","You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",0.35660205479235335
679,18,23,0.6805457173314836,"You are very direct in thought, action, and speech and everyone knows how you feel.",You have common sense to manage others.,0.1597271413342582
680,18,24,0.5076875352909471,"You are very direct in thought, action, and speech and everyone knows how you feel.",You have the ability to manage others.,0.24615623235452644
681,18,25,0.6425793076996777,"You are very direct in thought, action, and speech and everyone knows how you feel.",You may be a bit of a perfectionist.,0.17871034615016113
682,18,26,0.6425793076996777,"You are very direct in thought, action, and speech and everyone knows how you feel.",Your mind is deep.,0.17871034615016113
683,18,27,0.6425793076996777,"You are very direct in thought, action, and speech and everyone knows how you feel.",Your mind is analytical.,0.17871034615016113
684,18,28,0.6805457173314836,"You are very direct in thought, action, and speech and everyone knows how you feel.",you probably have a good head for numbers.,0.1597271413342582
685,18,29,0.6425793076996777,"You are very direct in thought, action, and speech and everyone knows how you feel.",Your work is usually neat.,0.17871034615016113
686,18,30,0.300384406284241,"You are very direct in thought, action, and speech and everyone knows how you feel.",Your work is usually orderly.,0.3498077968578795
687,18,31,0.7758953019534244,"You are very direct in thought, action, and speech and everyone knows how you feel.",you dislike messes.,0.11205234902328781
688,18,32,-0.20712781012828207,"You are very direct in thought, action, and speech and everyone knows how you feel.",you dislike dirt.,0.603563905064141
689,18,33,0.06407218711962188,"You are very direct in thought, action, and speech and everyone knows how you feel.",You tend to be idealistic.,0.46796390644018904
690,18,34,0.35046138804235316,"You are very direct in thought, action, and speech and everyone knows how you feel.",You tend to be optimistic.,0.3247693059788234
691,18,35,0.2652734756825473,"You are very direct in thought, action, and speech and everyone knows how you feel.",You tend to be dependable.,0.3673632621587264
692,18,36,0.06407218711962188,"You are very direct in thought, action, and speech and everyone knows how you feel.",You tend to be open-minded.,0.46796390644018904
693,18,37,0.0,"You are very direct in thought, action, and speech and everyone knows how you feel.",You tend to be friendly.,0.5
694,18,38,0.33658931399875375,"You are very direct in thought, action, and speech and everyone knows how you feel.",You tend to be honest.,0.33170534300062315
695,18,39,0.0,"You are very direct in thought, action, and speech and everyone knows how you feel.",You tend to be versatile.,0.5
696,18,40,0.0,"You are very direct in thought, action, and speech and everyone knows how you feel.","You are usually outspoken, sometimes to the point of bluntness.",0.5
697,18,41,-0.5019269059707197,"You are very direct in thought, action, and speech and everyone knows how you feel.",You are quiet.,0.7509634529853598
698,18,42,0.08614114272168477,"You are very direct in thought, action, and speech and everyone knows how you feel.",You are shy.,0.45692942863915764
699,18,43,0.6425793076996777,"You are very direct in thought, action, and speech and everyone knows how you feel.",You are sensitive.,0.17871034615016113
700,18,44,0.23870671881987543,"You are very direct in thought, action, and speech and everyone knows how you feel.",You are sentimental.,0.38064664059006226
701,18,45,0.6425793076996777,"You are very direct in thought, action, and speech and everyone knows how you feel.",You are gentle.,0.17871034615016113
702,18,46,0.09374748642938435,"You are very direct in thought, action, and speech and everyone knows how you feel.",You are romantic.,0.4531262567853078
703,19,20,0.01091451795454824,You are adventurous.,You are courageous.,0.4945427410227259
704,19,21,0.09172573309239801,You are adventurous.,You are independent.,0.454137133453801
705,19,22,0.11003173735170838,You are adventurous.,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",0.4449841313241458
706,19,23,0.2671050687509337,You are adventurous.,You have common sense to manage others.,0.3664474656245331
707,19,24,0.21890329475294876,You are adventurous.,You have the ability to manage others.,0.3905483526235256
708,19,25,0.19762049219712707,You are adventurous.,You may be a bit of a perfectionist.,0.40118975390143646
709,19,26,0.19762049219712707,You are adventurous.,Your mind is deep.,0.40118975390143646
710,19,27,0.19762049219712707,You are adventurous.,Your mind is analytical.,0.40118975390143646
711,19,28,0.2671050687509337,You are adventurous.,you probably have a good head for numbers.,0.3664474656245331
712,19,29,0.19762049219712707,You are adventurous.,Your work is usually neat.,0.40118975390143646
713,19,30,0.09172573309239801,You are adventurous.,Your work is usually orderly.,0.454137133453801
714,19,31,0.2386208357912723,You are adventurous.,you dislike messes.,0.3806895821043639
715,19,32,0.036579580118171445,You are adventurous.,you dislike dirt.,0.4817102099409143
716,19,33,0.012939817607417373,You are adventurous.,You tend to be idealistic.,0.4935300911962913
717,19,34,0.47004104204645963,You are adventurous.,You tend to be optimistic.,0.2649794789767702
718,19,35,0.425874120029113,You are adventurous.,You tend to be dependable.,0.2870629399854435
719,19,36,0.012939817607417373,You are adventurous.,You tend to be open-minded.,0.4935300911962913
720,19,37,0.0,You are adventurous.,You tend to be friendly.,0.5
721,19,38,0.10278130599225704,You are adventurous.,You tend to be honest.,0.44860934700387145
722,19,39,0.0,You are adventurous.,You tend to be versatile.,0.5
723,19,40,0.0,You are adventurous.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
724,19,41,-0.19256862226147448,You are adventurous.,You are quiet.,0.5962843111307372
725,19,42,-0.03980279341113533,You are adventurous.,You are shy.,0.5199013967055677
726,19,43,0.19762049219712707,You are adventurous.,You are sensitive.,0.40118975390143646
727,19,44,0.09158190848287011,You are adventurous.,You are sentimental.,0.45420904575856497
728,19,45,0.19762049219712707,You are adventurous.,You are gentle.,0.40118975390143646
729,19,46,0.5157273902031333,You are adventurous.,You are romantic.,0.24213630489843335
730,20,21,0.011809442073518068,You are courageous.,You are independent.,0.49409527896324096
731,20,22,0.0,You are courageous.,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",0.5
732,20,23,0.008746920107572822,You are courageous.,You have common sense to manage others.,0.4956265399462136
733,20,24,0.006763926245922206,You are courageous.,You have the ability to manage others.,0.49661803687703887
734,20,25,0.05350304541370745,You are courageous.,You may be a bit of a perfectionist.,0.4732484772931463
735,20,26,0.05350304541370745,You are courageous.,Your mind is deep.,0.4732484772931463
736,20,27,0.05350304541370745,You are courageous.,Your mind is analytical.,0.4732484772931463
737,20,28,0.008746920107572822,You are courageous.,you probably have a good head for numbers.,0.4956265399462136
738,20,29,0.05350304541370745,You are courageous.,Your work is usually neat.,0.4732484772931463
739,20,30,0.011809442073518068,You are courageous.,Your work is usually orderly.,0.49409527896324096
740,20,31,0.00781414368671061,You are courageous.,you dislike messes.,0.4960929281566447
741,20,32,-0.007044182526453479,You are courageous.,you dislike dirt.,0.5035220912632268
742,20,33,0.04260586378347046,You are courageous.,You tend to be idealistic.,0.4786970681082648
743,20,34,0.02200813139456466,You are courageous.,You tend to be optimistic.,0.48899593430271765
744,20,35,0.02193703156364314,You are courageous.,You tend to be dependable.,0.48903148421817844
745,20,36,0.04260586378347046,You are courageous.,You tend to be open-minded.,0.4786970681082648
746,20,37,0.0,You are courageous.,You tend to be friendly.,0.5
747,20,38,0.013232817426854568,You are courageous.,You tend to be honest.,0.4933835912865727
748,20,39,0.0,You are courageous.,You tend to be versatile.,0.5
749,20,40,0.0,You are courageous.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
750,20,41,0.0,You are courageous.,You are quiet.,0.5
751,20,42,-0.11852883719420075,You are courageous.,You are shy.,0.5592644185971004
752,20,43,0.05350304541370745,You are courageous.,You are sensitive.,0.4732484772931463
753,20,44,0.0,You are courageous.,You are sentimental.,0.5
754,20,45,0.05350304541370745,You are courageous.,You are gentle.,0.4732484772931463
755,20,46,0.009248178832822336,You are courageous.,You are romantic.,0.4953759105835888
756,21,22,0.03652247151328189,You are independent.,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",0.48173876424335904
757,21,23,0.146362991348338,You are independent.,You have common sense to manage others.,0.426818504325831
758,21,24,0.09818915158071302,You are independent.,You have the ability to manage others.,0.45090542420964347
759,21,25,0.1904357160529713,You are independent.,You may be a bit of a perfectionist.,0.40478214197351436
760,21,26,0.1904357160529713,You are independent.,Your mind is deep.,0.40478214197351436
761,21,27,0.1904357160529713,You are independent.,Your mind is analytical.,0.40478214197351436
762,21,28,0.146362991348338,You are independent.,you probably have a good head for numbers.,0.426818504325831
763,21,29,0.1904357160529713,You are independent.,Your work is usually neat.,0.40478214197351436
764,21,30,1.0,You are independent.,Your work is usually orderly.,0.0
765,21,31,0.22994543341052381,You are independent.,you dislike messes.,0.3850272832947381
766,21,32,0.17184874006108009,You are independent.,you dislike dirt.,0.41407562996945996
767,21,33,0.1451792769846278,You are independent.,You tend to be idealistic.,0.4274103615076861
768,21,34,0.3849131061124905,You are independent.,You tend to be optimistic.,0.30754344694375474
769,21,35,0.4262382324708478,You are independent.,You tend to be dependable.,0.2868808837645761
770,21,36,0.1451792769846278,You are independent.,You tend to be open-minded.,0.4274103615076861
771,21,37,0.0,You are independent.,You tend to be friendly.,0.5
772,21,38,0.8924359561972107,You are independent.,You tend to be honest.,0.05378202190139464
773,21,39,0.0,You are independent.,You tend to be versatile.,0.5
774,21,40,0.0,You are independent.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
775,21,41,-0.06391866737881191,You are independent.,You are quiet.,0.531959333689406
776,21,42,0.3054726694344402,You are independent.,You are shy.,0.3472636652827799
777,21,43,0.1904357160529713,You are independent.,You are sensitive.,0.40478214197351436
778,21,44,0.030398480694767298,You are independent.,You are sentimental.,0.4848007596526164
779,21,45,0.1904357160529713,You are independent.,You are gentle.,0.40478214197351436
780,21,46,0.07772180015121322,You are independent.,You are romantic.,0.4611390999243934
781,22,23,0.421420461713962,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You have common sense to manage others.,0.28928976914301896
782,22,24,0.2972411941440824,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You have the ability to manage others.,0.3513794029279588
783,22,25,0.3117923574243763,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You may be a bit of a perfectionist.,0.34410382128781186
784,22,26,0.3117923574243763,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",Your mind is deep.,0.34410382128781186
785,22,27,0.3117923574243763,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",Your mind is analytical.,0.34410382128781186
786,22,28,0.421420461713962,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",you probably have a good head for numbers.,0.28928976914301896
787,22,29,0.3117923574243763,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",Your work is usually neat.,0.34410382128781186
788,22,30,0.03652247151328188,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",Your work is usually orderly.,0.48173876424335904
789,22,31,0.3764799494969448,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",you dislike messes.,0.3117600252515276
790,22,32,-0.05636336120922001,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",you dislike dirt.,0.52818168060461
791,22,33,0.07298796086554343,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You tend to be idealistic.,0.46350601956722826
792,22,34,0.07059044580349673,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You tend to be optimistic.,0.46470477709825164
793,22,35,0.06395748732523557,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You tend to be dependable.,0.46802125633738223
794,22,36,0.07298796086554343,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You tend to be open-minded.,0.46350601956722826
795,22,37,0.0,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You tend to be friendly.,0.5
796,22,38,0.04092447335818811,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You tend to be honest.,0.4795377633209059
797,22,39,0.0,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You tend to be versatile.,0.5
798,22,40,0.0,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.","You are usually outspoken, sometimes to the point of bluntness.",0.5
799,22,41,-0.5080325400139064,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You are quiet.,0.7540162700069533
800,22,42,0.0649670195186806,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You are shy.,0.4675164902406597
801,22,43,0.3117923574243763,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You are sensitive.,0.34410382128781186
802,22,44,0.8323226615075182,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You are sentimental.,0.0838386692462409
803,22,45,0.3117923574243763,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You are gentle.,0.34410382128781186
804,22,46,0.04720248523879895,"You tend to be industrious, efficient, practical, exacting, scientific, organized, shy, thrifty, studious, economical, and punctual.",You are romantic.,0.4763987573806005
805,23,24,0.7460006320834139,You have common sense to manage others.,You have the ability to manage others.,0.12699968395829303
806,23,25,0.7398605092792208,You have common sense to manage others.,You may be a bit of a perfectionist.,0.13006974536038962
807,23,26,0.7398605092792208,You have common sense to manage others.,Your mind is deep.,0.13006974536038962
808,23,27,0.7398605092792208,You have common sense to manage others.,Your mind is analytical.,0.13006974536038962
809,23,28,1.0,You have common sense to manage others.,you probably have a good head for numbers.,0.0
810,23,29,0.7398605092792208,You have common sense to manage others.,Your work is usually neat.,0.13006974536038962
811,23,30,0.14636299134833802,You have common sense to manage others.,Your work is usually orderly.,0.426818504325831
812,23,31,0.8933594443083296,You have common sense to manage others.,you dislike messes.,0.05332027784583521
813,23,32,-0.13374614270029556,You have common sense to manage others.,you dislike dirt.,0.5668730713501478
814,23,33,0.1078382453440233,You have common sense to manage others.,You tend to be idealistic.,0.44608087732798835
815,23,34,0.10429596502257046,You have common sense to manage others.,You tend to be optimistic.,0.4478520174887148
816,23,35,0.09449590217312151,You have common sense to manage others.,You tend to be dependable.,0.45275204891343923
817,23,36,0.1078382453440233,You have common sense to manage others.,You tend to be open-minded.,0.44608087732798835
818,23,37,0.0,You have common sense to manage others.,You tend to be friendly.,0.5
819,23,38,0.16400391572299525,You have common sense to manage others.,You tend to be honest.,0.4179980421385024
820,23,39,0.0,You have common sense to manage others.,You tend to be versatile.,0.5
821,23,40,0.0,You have common sense to manage others.,"You are usually outspoken, sometimes to the point of bluntness.",0.5
822,23,41,-0.7375359115311847,You have common sense to manage others.,You are quiet.,0.8687679557655923
823,23,42,0.08386040614607201,You have common sense to manage others.,You are shy.,0.458069796926964
824,23,43,0.7398605092792208,You have common sense to manage others.,You are sensitive.,0.13006974536038962
825,23,44,0.35075780030749204,You have common sense to manage others.,You are sentimental.,0.324621099846254
826,23,45,0.7398605092792208,You have common sense to manage others.,You are gentle.,0.13006974536038962
827,23,46,0.1377534000169475,You have common sense to manage others.,You are romantic.,0.43112329999152627
828,24,25,0.5519364075758552,You have the ability to manage others.,You may be a bit of a perfectionist.,0.22403179621207242
829,24,26,0.5519364075758552,You have the ability to manage others.,Your mind is deep.,0.22403179621207242
830,24,27,0.5519364075758552,You have the ability to manage others.,Your mind is analytical.,0.22403179621207242
831,24,28,0.7460006320834139,You have the ability to manage others.,you probably have a good head for numbers.,0.12699968395829303
832,24,29,0.5519364075758552,You have the ability to manage others.,Your work is usually neat.,0.22403179621207242
